Time IDCar NodeBegin NodeEnd Distance Velocity Latitude Longitude
90 705777 132225956 59842186 0,044 0 52,1733191220027 20,8388845100594
90 705800 35969470 35969472 0,031 0 52,3030156587436 20,9416936724164
90 706023 252338966 34813430 0,150 1,362 52,3482982882526 21,1260152163401
90 706152 32335043 26515509 0,047 2,916 52,1834589938778 20,9782849675961
90 706230 55461850 26385831 0,184 38,26 52,1346760891052 21,0177964908061
90 706312 252338966 34813430 0,248 0 52,3490875250947 21,1266670637085
90 706402 31718366 31718331 0,097 1,360 52,1535895006593 20,9204628234648
90 706417 216205665 252338939 0,254 25,69 52,3568137700048 21,1328973141395
90 706774 251907737 26485601 0,036 0 52,1661663482194 21,0291487936061
90 706921 132225956 59842186 0,036 0 52,1733162720027 20,838994881488
90 707010 132460751 27282383 0,083 0 52,1445604102974 20,9090735855034
90 707079 216205665 252338939 0,548 36,23 52,3544507927046 21,130950057556
90 707101 132225956 59842186 0,036 0 52,1733162720027 20,838994881488
90 707168 32049282 32049280 0,261 1,351 52,2251808761903 21,0473730731452
90 707181 34461446 34461444 0,064 13,34 52,232797486611 21,1241658609704
90 707252 99350016 251881722 0,022 0 52,2188300815274 21,0950131415216
90 707279 34461526 254611758 0,001 10,63 52,2417972429069 21,1354477445347
90 707284 132460751 27282383 0,160 4,164 52,1450994102974 20,9097831188367
90 707401 132460751 27282383 0,076 0 52,1445065102974 20,9090026321701
90 707500 32690965 32690955 0,059 12,63 52,1737827276479 21,1533135524406
90 707533 252338966 34813430 0,210 1,362 52,3487839724631 21,1264163531822
90 707534 252338966 34813430 0,104 1,362 52,3479340250947 21,1257143637085
90 707556 132460751 27282383 0,076 0 52,1445065102974 20,9090026321701
90 707650 132460751 27282383 0,230 5,552 52,1455845102974 20,9104216988367
90 707784 32049282 32049280 0,359 1,351 52,2249117089489 21,046010157628
90 707817 99350016 251881722 0,030 0 52,2188453958131 21,0949013843788
90 707857 252338966 34813430 0,279 1,362 52,3493303672 21,1268676321295
90 707995 252338966 34813430 0,127 0 52,3481161566737 21,1258647900243
90 708093 32335043 26515509 0,039 2,916 52,1834905438778 20,9781779550961
90 708274 132460751 27282383 0,153 2,776 52,1450455102974 20,9097121655034
90 708383 252338966 34813430 0,059 1,362 52,3475697619368 21,1254135110769
90 708429 132460751 27282383 0,068 0 52,1444526102974 20,9089316788367
90 708634 32690965 32690955 0,059 12,63 52,1737827276479 21,1533135524406
90 708640 252338966 34813430 0,271 1,362 52,3492696566737 21,1268174900243
90 708968 252338966 34813430 0,188 1,362 52,3486018408842 21,1262659268664
90 709037 32335043 26515509 0,039 2,916 52,1834905438778 20,9781779550961
90 709043 32912934 32598967 0,007 0 52,2365076396261 20,9792159878193
90 709064 216205665 252338939 0,089 0,820 52,3581406004809 21,1339907141395
90 709083 132460751 27282383 0,068 0 52,1444526102974 20,9089316788367
90 709087 32049282 32049280 0,359 1,351 52,2249117089489 21,046010157628
90 709105 252338966 34813430 0,120 0 52,3480554461473 21,125814647919
90 709297 32528082 32528068 0,098 0 52,2333758691491 20,9979503859245
90 709342 132460751 27282383 0,153 4,164 52,1450455102974 20,9097121655034
90 709362 252338966 34813430 0,029 0 52,3473269198316 21,1252129426559
90 709384 36662877 27166975 0,267 10,32 52,2280582898907 21,0612975454973
90 709416 132460751 27282383 0,230 5,552 52,1455845102974 20,9104216988367
90 709505 216205665 252338939 0,226 24,08 52,3570416163175 21,133085075246
90 709607 132225956 59842186 0,029 0 52,1733134220027 20,8391052529166
90 709697 251907737 26485601 0,021 0 52,1661473882194 21,0289290736061
90 709794 34461446 34461444 0,064 13,34 52,232797486611 21,1241658609704
90 709813 36662877 27166975 0,175 23,72 52,2277278162065 21,0600603139183
90 709848 251774709 60054506 0,434 43,07 52,3380628666177 20,9576375062665
90 709862 32049282 32049280 0,059 1,351 52,2257399158454 21,0502037438349
90 709928 216205665 252338939 0,563 37,58 52,3543301717522 21,130850657556
90 709942 132460751 27282383 0,222 5,552 52,1455306102974 20,9103507455034
90 710005 132225956 59842186 0,029 0 52,1733134220027 20,8391052529166
90 710069 132460751 27282383 0,222 5,552 52,1455306102974 20,9103507455034
90 710083 32335043 26515509 0,031 2,916 52,1835220938778 20,9780709425961
90 710121 251774709 60054506 0,194 33,07 52,339817441584 20,9556033676822
90 710127 32049282 32049280 0,051 0 52,2257606210178 21,0503085834901
90 710178 32049282 32049280 0,051 1,351 52,2257606210178 21,0503085834901
90 710337 32049282 32049280 0,126 8,110 52,2255535692937 21,0492601869383
90 710488 34533187 209094332 0,092 16,75 52,2563866155139 20,9869861844654
90 710507 216205665 252338939 0,541 36,23 52,3545111031808 21,130999757556
90 710508 31803703 33810540 0,066 8,469 52,2009369998151 21,0238012529486
90 710573 252338966 34813430 0,248 1,362 52,3490875250947 21,1266670637085
90 710625 216205665 252338939 0,314 6,230 52,3563312861952 21,1324997141395
90 710666 99350016 251881722 0,014 0 52,2188147672417 21,0951248986645
90 710909 34523712 34523711 0,101 2,842 52,2737765101516 21,0429236385843
90 710982 252341855 34555652 0,055 10,19 52,274371187535 20,9653416095764
90 711004 252338966 34813430 0,180 0 52,3485411303579 21,1262157847611
90 711029 132460751 27282383 0,014 4,220 52,1440753102974 20,9084350055034
90 711041 132460751 27282383 0,145 2,776 52,1449916102974 20,9096412121701
90 711048 252338966 34813430 0,271 1,362 52,3492696566737 21,1268174900243
90 711220 35969470 35969472 0,055 0 52,3031081712437 20,9413685849164
90 711348 132225956 59842186 0,104 0 52,1733419220027 20,8380015386309
90 711363 251907737 26485601 0,059 0 52,1661947882194 21,0294783736061
90 711416 251774709 60054506 0,011 23,07 52,3411646641219 20,9540414866577
90 711625 132460751 27282383 0,145 4,164 52,1449916102974 20,9096412121701
90 711679 34461526 254611758 0,001 10,63 52,2417972429069 21,1354477445347
90 711680 34678002 97964818 0,149 0 52,2388539975436 20,9456727053056
90 711704 34522494 34522484 0,089 0 52,2590068892617 21,0032738388142
90 711718 32335043 26515509 0,031 2,916 52,1835220938778 20,9780709425961
90 711906 132460751 27282383 0,137 2,776 52,1449377102974 20,9095702588367
90 711999 252338966 34813430 0,180 1,362 52,3485411303579 21,1262157847611
90 712047 36662877 27166975 0,175 22,69 52,2277278162065 21,0600603139183
90 712080 216205665 252338939 0,556 37,58 52,3543904822284 21,130900357556
90 712328 252338966 34813430 0,120 0 52,3480554461473 21,125814647919
90 712773 251907737 26485601 0,014 0 52,1661379082194 21,0288192136061
90 713036 31158725 212881026 0,041 15,58 52,2463612524047 20,9996140519413
90 713073 252338966 34813430 0,263 1,362 52,3492089461474 21,126767347919
90 713116 216205665 252338939 0,234 25,49 52,3569762521147 21,1330312106261
90 713148 36662877 27166975 0,167 23,96 52,2277002767328 21,0599572112867
90 713165 32675842 32675840 0,037 8,240 52,1655811757638 21,0842746946806
90 713411 251852560 34522515 0,041 3,039 52,2562400865721 21,0102959190807
90 713424 216205665 252338939 0,533 36,23 52,354571413657 21,131049457556
90 713480 31158725 212881026 0,008 14,29 52,2460700067856 20,9997239135525
90 713509 34461446 34461444 0,056 13,39 52,2328095977221 21,1242846498593
90 713524 132460751 27282383 0,060 0 52,1443987102974 20,9088607255034
90 713581 132225956 59842186 0,104 0 52,1733419220027 20,8380015386309
90 713825 35975940 252343345 0,150 27,30 52,2679417483042 21,0012181632242
90 713846 252338966 34813430 0,241 0 52,3490268145684 21,1266169216032
90 713906 252406516 84843008 0,064 13,23 52,2281973808762 20,9593146691099
90 713958 216205665 252338939 0,218 24,11 52,3570993999304 21,133132692936
90 714054 216205665 252338939 0,307 6,230 52,3563915966714 21,1325494141395
90 714118 32021985 32021986 0,150 18,66 52,1379421145067 21,0515070605369
90 714185 252338966 34813430 0,173 0 52,3484804198316 21,1261656426559
90 714203 35988349 27166983 0,095 17,41 52,2236115351047 21,0410655641299
90 714368 34523712 34523711 0,054 1,421 52,2742020815802 21,0429440814415
90 714419 32049282 32049280 0,336 8,110 52,2249738244661 21,0463246765935
90 714429 132460751 27282383 0,214 5,552 52,1454767102974 20,9102797921701
90 714450 251907737 26485601 0,044 0 52,1661758282194 21,0292586536061
90 714455 34523712 34523711 0,046 4,462 52,2742730101516 21,0429474885843
90 714497 252338966 34813430 0,051 1,362 52,3475090514105 21,1253633689716
90 714512 216205665 252338939 0,546 37,46 52,3544666260373 21,1309631053163
90 714550 132460751 27282383 0,060 0 52,1443987102974 20,9088607255034
90 715075 252338966 34813430 0,082 0 52,3477518935158 21,1255639373927
90 715130 32049282 32049280 0,261 1,351 52,2251808761903 21,0473730731452
90 715215 132460751 27282383 0,006 1,388 52,1440214102974 20,9083640521701
90 715252 216205665 252338939 0,171 20,50 52,357481844647 21,1334478538105
90 715287 132460751 27282383 0,214 5,552 52,1454767102974 20,9102797921701
90 715428 252338966 34813430 0,286 0 52,3493910777263 21,1269177742348
90 715498 32049282 32049280 0,209 13,51 52,2253258123972 21,0481069507314
90 715591 132460751 27282383 0,137 4,164 52,1449377102974 20,9095702588367
90 715652 32049282 32049280 0,119 8,110 52,2255742744661 21,0493650265935
90 715665 252338966 34813430 0,203 0 52,3487232619368 21,1263662110769
90 715749 32049282 32049280 0,329 6,758 52,2249945296385 21,0464295162487
90 715788 132225956 59842186 0,074 0 52,1733305220027 20,8384430243451
90 715804 252338966 34813430 0,074 0 52,3476911829895 21,1255137952874
90 716025 206358265 206358237 0,663 45,15 52,3163901437352 21,011322538629
90 716251 32049282 32049280 0,351 1,351 52,2249324141213 21,0461149972832
90 716257 31156924 31156925 0,560 65,63 52,177594694934 21,1412378517859
90 716379 207561458 207561462 0,046 19,61 52,3076129012543 20,9844076190103
90 716463 201867156 32601859 0,065 15,80 52,2017611476022 20,9716898843411
90 716472 36662877 27166975 0,167 22,93 52,2277002767328 21,0599572112867
90 716663 32049282 32049280 0,329 8,110 52,2249945296385 21,0464295162487
90 716806 252338966 34813430 0,173 1,362 52,3484804198316 21,1261656426559
90 716913 32912934 32598967 0,064 7,404 52,2368091646261 20,9799027753193
90 716988 32049282 32049280 0,254 1,351 52,2252015813627 21,0474779128004
90 717167 35988349 27166983 0,095 17,41 52,2236115351047 21,0410655641299
90 717317 34678024 34678023 0,052 9,576 52,2390173065717 20,9566869895508
90 717337 216205665 252338939 0,526 36,23 52,3546317241332 21,131099157556
90 717395 32049282 32049280 0,321 6,758 52,2250152348109 21,0465343559038
90 717418 36662877 27166975 0,158 23,88 52,2276663891919 21,0598303426802
90 717427 252338966 34813430 0,150 1,362 52,3482982882526 21,1260152163401
90 717487 216205665 252338939 0,029 0,410 52,3586230842905 21,1343883141395
90 717612 216205665 252338939 0,540 37,33 52,3545219719095 21,1310087141395
90 717790 132460751 27282383 0,207 5,552 52,1454228102974 20,9102088388367
90 717802 26118690 254513587 0,032 15,42 52,2078828351719 21,0078777065347
90 717926 99350016 251881722 0,022 0 52,2188300815274 21,0950131415216
90 717945 132225956 59842186 0,097 0 52,1733390720027 20,8381119100594
90 717957 252338966 34813430 0,165 0 52,3484197093052 21,1261155005506
90 718001 252338966 34813430 0,203 1,362 52,3487232619368 21,1263662110769
90 718077 252338966 34813430 0,029 1,362 52,3473269198316 21,1252129426559
90 718150 252338966 34813430 0,051 1,362 52,3475090514105 21,1253633689716
90 718172 32335043 26515509 0,023 2,916 52,1835536438778 20,9779639300961
90 718187 32049282 32049280 0,119 8,110 52,2255742744661 21,0493650265935
90 718207 32049282 32049280 0,111 8,110 52,2255949796385 21,0494698662487
90 718340 35988349 27166983 0,087 17,40 52,2235731267714 21,0409653224632
90 718475 132225956 59842186 0,089 0 52,1733362220027 20,838222281488
90 718610 32335043 26515509 0,023 2,916 52,1835536438778 20,9779639300961
90 718642 34678002 97964818 0,149 0 52,2388539975436 20,9456727053056
90 718800 132460751 27282383 0,130 2,776 52,1448838102974 20,9094993055034
90 718877 216205665 252338939 0,518 36,23 52,3546920346094 21,131148857556
90 718989 252338966 34813430 0,112 0 52,347994735621 21,1257645058137
90 719219 216205665 252338939 0,182 21,52 52,3573903967562 21,1333724944292
90 719246 32335043 26515509 0,015 2,916 52,1835851938778 20,9778569175961
90 719252 35969470 35969472 0,015 0 52,3029539837436 20,9419103974164
90 719492 32049282 32049280 0,254 1,351 52,2252015813627 21,0474779128004
90 719952 34523712 34523711 0,093 1,421 52,273847438723 21,0429270457272
90 720010 216205665 252338939 0,117 15,68 52,3579113688309 21,1338018114193
90 720087 32049282 32049280 0,044 0 52,2257813261903 21,0504134231452
90 720171 132460751 27282383 0,052 0 52,1443448102974 20,9087897721701
90 720203 36662877 27166975 0,160 23,16 52,2276727372591 21,0598541086552
90 720366 31803703 33810540 0,052 19,45 52,2008143905709 21,0238298260101
90 720389 32335043 26515509 0,015 2,916 52,1835851938778 20,9778569175961
90 720616 132460751 27282383 0,052 0 52,1443448102974 20,9087897721701
90 720921 216205665 252338939 0,117 15,68 52,3579113688309 21,1338018114193
90 721199 132225956 59842186 0,081 0 52,1733333720027 20,8383326529166
90 721222 132225956 59842186 0,021 0 52,1733105720027 20,8392156243451
90 721312 32049282 32049280 0,321 8,110 52,2250152348109 21,0465343559038
90 721430 132225956 59842186 0,097 0 52,1733390720027 20,8381119100594
90 721652 216205665 252338939 0,110 15,68 52,3579725267253 21,1338522097505
90 721674 216205665 252338939 0,532 37,33 52,3545822823857 21,1310584141395
90 721761 132460751 27282383 0,130 4,164 52,1448838102974 20,9094993055034
90 721872 32594635 32553383 0,046 8,639 52,2249900179896 20,9902391825873
90 721996 35969470 35969472 0,055 0 52,3031081712437 20,9413685849164
90 722078 32049282 32049280 0,351 1,351 52,2249324141213 21,0461149972832
90 722299 34523712 34523711 0,021 15,71 52,2744956632068 21,042958184003
90 722436 32049282 32049280 0,246 1,351 52,2252222865351 21,0475827524556
90 722520 251907737 26485601 0,021 0 52,1661473882194 21,0289290736061
90 722527 32049282 32049280 0,044 18,22 52,2257813261903 21,0504134231452
90 722616 31803703 33810540 0,010 11,87 52,2004400921877 21,0239170531257
90 722727 252338966 34813430 0,241 1,362 52,3490268145684 21,1266169216032
90 723017 132460751 27282383 0,006 4,277 52,1440214102974 20,9083640521701
90 723048 32912934 32598967 0,064 7,404 52,2368091646261 20,9799027753193
90 723085 216205665 252338939 0,520 37,05 52,3546791769364 21,131138261945
90 723145 99350016 251881722 0,053 0 52,2188913386703 21,0945661129502
90 723148 32335043 26515509 0,007 2,959 52,1836167438778 20,9777499050961
90 723155 132460751 27282383 0,122 2,776 52,1448299102974 20,9094283521701
90 723293 34523712 34523711 0,085 1,421 52,2739183672945 21,04293045287
90 723309 32049282 32049280 0,201 12,16 52,2253465175696 21,0482117903866
90 723325 32049282 32049280 0,036 0 52,2258020313627 21,0505182628004
90 723357 34816514 34816516 0,364 54,42 52,1767050714675 21,0755506781743
90 723401 32049282 32049280 0,314 6,758 52,2250359399834 21,046639195559
90 723420 216205665 252338939 0,468 36,13 52,3550953302474 21,1314812010306
90 723562 252338966 34813430 0,142 1,362 52,3482375777263 21,1259650742348
90 723569 252338966 34813430 0,074 0 52,3476911829895 21,1255137952874
90 723592 216205665 252338939 0,517 35,98 52,3547029033381 21,1311578141395
90 723736 35969470 35969472 0,039 0 52,3030464962436 20,9415853099164
90 723888 26118690 254513587 0,024 24,76 52,2079559685052 21,007845139868
90 723965 251852560 34522515 0,032 8,924 52,2563076294292 21,0102395190807
90 724069 36662877 27166975 0,148 23,78 52,2276321442403 21,0597021359955
90 724094 206358265 206358237 0,663 45,15 52,3163901437352 21,011322538629
90 724272 32021985 32021986 0,047 8,666 52,1373928965654 21,0502805988229
90 724313 132225956 59842186 0,021 0 52,1733105720027 20,8392156243451
90 724316 252338966 34813430 0,021 8,210 52,3472662093052 21,1251628005506
90 724556 99350016 251881722 0,014 0 52,2188147672417 21,0951248986645
90 724596 32049282 32049280 0,434 6,758 52,2247046572247 21,0449617610763
90 724693 252338966 34813430 0,233 0 52,3489661040421 21,126566779498
90 724978 99350016 251881722 0,006 0 52,218799452956 21,0952366558073
90 725003 32049282 32049280 0,111 8,110 52,2255949796385 21,0494698662487
90 725141 32049282 32049280 0,434 6,758 52,2247046572247 21,0449617610763
90 725166 206358265 206358237 0,077 15,32 52,3141197519326 21,0035512882846
90 725208 216205665 252338939 0,099 14,05 52,3580565636031 21,133921461945
90 725411 216205665 252338939 0,107 15,43 52,3579949896953 21,13387072079
90 725615 252338966 34813430 0,142 1,362 52,3482375777263 21,1259650742348
90 725641 34523712 34523711 0,093 2,842 52,273847438723 21,0429270457272
90 725689 32049282 32049280 0,036 16,87 52,2258020313627 21,0505182628004
90 725758 32675842 32675840 0,094 18,52 52,1650685399563 21,0843135499916
90 725785 252338966 34813430 0,233 1,362 52,3489661040421 21,126566779498
90 725794 32049282 32049280 0,427 6,758 52,2247253623972 21,0450666007314
90 726315 216205665 252338939 0,099 15,46 52,3580540367398 21,133919379635
90 726391 99350016 251881722 0,053 0 52,2188913386703 21,0945661129502
90 726428 252406516 84843008 0,029 30,52 52,2282002117476 20,9598281250945
90 726557 216205665 252338939 0,458 35,68 52,3551748125267 21,1315466999211
90 726627 32335043 26515509 0,007 2,959 52,1836167438778 20,9777499050961
90 726664 132460751 27282383 0,045 0 52,1442909102974 20,9087188188367
90 726737 26118690 254513587 0,009 25,12 52,2080818024891 21,0077891053182
90 726831 251907737 26485601 0,014 0 52,1661379082194 21,0288192136061
90 726832 99350016 251881722 0,045 0 52,2188760243845 21,0946778700931
90 726842 31156945 31156947 0,267 37,81 52,1361785482159 21,1918043734214
90 726845 31803703 33810540 0,124 17,57 52,2014547801332 21,0236805885652
90 726871 251852560 34522515 0,032 8,924 52,2563076294292 21,0102395190807
90 726889 251907737 26485601 0,044 0 52,1661758282194 21,0292586536061
90 727006 99350016 251881722 0,045 0 52,2188760243845 21,0946778700931
90 727083 132460751 27282383 0,122 4,164 52,1448299102974 20,9094283521701
90 727271 34523712 34523711 0,077 1,421 52,2739892958659 21,0429338600129
90 727331 35969470 35969472 0,047 0 52,3030773337437 20,9414769474164
90 727478 251907737 26485601 0,006 0 52,1661284282194 21,0287093536061
90 727557 32049282 32049280 0,344 1,351 52,2249531192937 21,0462198369383
90 727844 32601849 32601847 0,065 17,04 52,1983805461501 20,9798942832756
90 727950 132460751 27282383 0,045 0 52,1442909102974 20,9087188188367
90 728017 216205665 252338939 0,092 14,07 52,3581160266611 21,1339704636138
90 728048 34523712 34523711 0,021 15,71 52,2744956632068 21,042958184003
90 728299 32049282 32049280 0,246 1,351 52,2252222865351 21,0475827524556
90 728572 254526173 254526132 0,141 15,14 52,2826720037725 21,0321016214875
90 728582 254526173 254526132 0,057 10,56 52,2829623823947 21,0332424330563
90 728590 252338966 34813430 0,195 0 52,3486625514105 21,1263160689716
90 728651 32049282 32049280 0,239 1,351 52,2252429917075 21,0476875921107
90 728711 252338966 34813430 0,135 1,362 52,3481768672 21,1259149321295
90 728723 32049282 32049280 0,239 1,351 52,2252429917075 21,0476875921107
90 729009 132225956 59842186 0,074 0 52,1733305220027 20,8384430243451
90 729323 216205665 252338939 0,452 35,41 52,3552239601663 21,1315872009724
90 729339 32049282 32049280 0,427 6,758 52,2247253623972 21,0450666007314
90 729374 32049282 32049280 0,231 1,351 52,2252636968799 21,0477924317659
90 729797 36307573 36307574 0,050 10,64 52,263146379532 21,0134756106401
90 729799 251907737 26485601 0,074 0 52,1662137482194 21,0296980936061
90 729832 35969470 35969472 0,064 0 52,3031390087436 20,9412602224164
90 729879 251907737 26485601 0,036 0 52,1661663482194 21,0291487936061
90 730125 99350016 251881722 0,038 0 52,2188607100988 21,0947896272359
90 730145 32335043 26515509 0,063 2,916 52,1833958938778 20,9784989925961
90 730167 32675842 32675840 0,029 8,234 52,1656497157638 21,0842694996806
90 730244 31156945 31156947 0,100 51,59 52,1376665405253 21,1914633354331
90 730271 216205665 252338939 0,077 12,73 52,3582362316 21,13406952079
90 730277 251907737 26485601 0,029 0 52,1661568682194 21,0290389336061
90 730348 132225956 59842186 0,014 0 52,1733077220027 20,8393259957737
90 730647 132460751 27282383 0,207 5,552 52,1454228102974 20,9102088388367
90 730882 32912934 32598967 0,056 7,404 52,2367660896261 20,9798046628193
90 730954 34523712 34523711 0,085 2,842 52,2739183672945 21,04293045287
90 731101 35969470 35969472 0,023 0 52,3029848212436 20,9418020349164
90 731122 32049282 32049280 0,419 6,758 52,2247460675696 21,0451714403866
90 731137 35969470 35969472 0,031 0 52,3030156587436 20,9416936724164
90 731202 32690965 32690955 0,197 22,82 52,1744357437063 21,1516013548397
90 731224 35969470 35969472 0,047 0 52,3030773337437 20,9414769474164
90 731940 252406516 84843008 0,029 30,52 52,2282002117476 20,9598281250945
90 731966 32049282 32049280 0,201 13,51 52,2253465175696 21,0482117903866
90 732013 254526173 254526132 0,057 10,56 52,2829623823947 21,0332424330563
90 732034 216205665 252338939 0,443 34,87 52,3552951393713 21,131645857556
90 732107 35975940 252343345 0,160 28,98 52,2678830934169 21,0013160396638
90 732110 32690965 32690955 0,197 22,82 52,1744357437063 21,1516013548397
90 732238 251907737 26485601 0,074 0 52,1662137482194 21,0296980936061
90 732268 34816514 34816516 0,061 44,42 52,1786983607298 21,0725400857649
90 732328 32049282 32049280 0,104 8,110 52,2256156848109 21,0495747059038
90 732407 251852560 34522515 0,024 8,827 52,2563751722863 21,0101831190807
90 732476 35969470 35969472 0,039 0 52,3030464962436 20,9415853099164
90 732497 132460751 27282383 0,037 0 52,1442370102974 20,9086478655034
90 732510 31718366 31718331 0,089 1,360 52,1535460506593 20,9205478797148
90 732515 132225956 59842186 0,014 0 52,1733077220027 20,8393259957737
90 732622 32049282 32049280 0,419 6,758 52,2247460675696 21,0451714403866
90 732635 59842203 59842200 0,085 15,48 52,1745175706213 20,8605419133662
90 732697 35988349 27166983 0,087 17,40 52,2235731267714 21,0409653224632
90 732785 35969470 35969472 0,064 0 52,3031390087436 20,9412602224164
90 732790 132460751 27282383 0,199 5,552 52,1453689102974 20,9101378855034
90 732903 59842203 59842200 0,085 15,48 52,1745175706213 20,8605419133662
90 713641 32049282 32049280 0,412 6,758 52,224766772742 21,0452762800418
90 732142 34678002 97964818 0,048 17,76 52,2389953049994 20,9442071278349
90 716438 251907737 26485601 0,067 0 52,1662042682194 21,0295882336061
90 716730 36662877 27166975 0,152 23,46 52,2276451977855 21,0597510060236
90 718097 32912934 32598967 0,056 7,404 52,2367660896261 20,9798046628193
90 719644 34555059 252341930 0,056 10,34 52,269310251979 20,9617539028285
90 721869 99350016 251881722 0,006 0 52,218799452956 21,0952366558073
90 728622 132225956 59842186 0,066 0 52,1733276720027 20,8385533957737
90 729622 132225956 59842186 0,059 0 52,1733248220027 20,8386637672023
90 730235 132225956 59842186 0,006 0 52,1733048720027 20,8394363672023
90 731349 32049282 32049280 0,231 1,351 52,2252636968799 21,0477924317659
90 733066 59842210 252417594 0,062 11,39 52,1738840682731 20,8513703582056
90 733077 31718366 31718331 0,119 2,720 52,1537198506593 20,9202076547148
90 721356 251907737 26485601 0,067 0 52,1662042682194 21,0295882336061
90 724669 29167829 27166897 0,057 10,49 52,2335138137902 21,1285653248775
90 715832 32049282 32049280 0,224 1,351 52,2252844020523 21,0478972714211
90 731044 132460751 27282383 0,199 5,552 52,1453689102974 20,9101378855034
90 726133 132460751 27282383 0,037 0 52,1442370102974 20,9086478655034
90 718059 32049282 32049280 0,224 1,351 52,2252844020523 21,0478972714211
90 732424 251907737 26485601 0,006 0 52,1661284282194 21,0287093536061
90 732260 251907737 26485601 0,052 0 52,1661853082194 21,0293685136061
90 719881 251907737 26485601 0,029 0 52,1661568682194 21,0290389336061
90 721080 252338966 34813430 0,021 0 52,3472662093052 21,1251628005506
90 724589 32049282 32049280 0,216 1,351 52,2253051072247 21,0480021110763
90 721243 99350016 251881722 0,038 0 52,2188607100988 21,0947896272359
90 714357 34523712 34523711 0,077 2,842 52,2739892958659 21,0429338600129
90 720884 34523712 34523711 0,070 1,421 52,2740602244373 21,0429372671558
90 731960 252338966 34813430 0,226 0 52,3489053935158 21,1265166373927
90 723141 99350016 251881722 0,030 0 52,2188453958131 21,0949013843788
90 733242 216205665 252338939 0,422 34,05 52,3554652020711 21,1317860009724
90 733309 132460751 27282383 0,029 0 52,1441831102974 20,9085769121701
90 733364 252338966 34813430 0,226 1,362 52,3489053935158 21,1265166373927
90 725996 252338966 34813430 0,286 0 52,3493910777263 21,1269177742348
90 733445 252338966 34813430 0,218 0 52,3488446829895 21,1264664952874
90 733515 251907737 26485601 0,059 0 52,1661947882194 21,0294783736061
90 733610 252338966 34813430 0,165 1,362 52,3484197093052 21,1261155005506
90 716655 59842210 252417594 0,062 11,39 52,1738840682731 20,8513703582056
90 733744 252338966 34813430 0,097 1,362 52,3478733145684 21,1256642216032
90 733795 132460751 27282383 0,114 2,776 52,1447760102974 20,9093573988367
90 733824 252338966 34813430 0,097 1,362 52,3478733145684 21,1256642216032
90 733889 35969470 35969472 0,023 0 52,3029848212436 20,9418020349164
90 733946 132460751 27282383 0,029 0 52,1441831102974 20,9085769121701
90 733972 252338966 34813430 0,067 0 52,3476304724631 21,1254636531822
90 724031 132225956 59842186 0,066 0 52,1733276720027 20,8385533957737
90 734005 252338966 34813430 0,067 0 52,3476304724631 21,1254636531822
90 734027 252338966 34813430 0,112 0 52,347994735621 21,1257645058137
90 734059 252338966 34813430 0,104 0 52,3479340250947 21,1257143637085
90 734075 31153918 252343340 0,100 18,27 52,2717936444585 20,996799782265
90 734084 132225956 59842186 0,059 0 52,1733248220027 20,8386637672023
90 734100 252338966 34813430 0,059 0 52,3475697619368 21,1254135110769
90 734148 252338966 34813430 0,089 1,362 52,3478126040421 21,125614079498
90 727906 132225956 59842186 0,051 0 52,1733219720027 20,8387741386309
90 734210 132460751 27282383 0,022 0 52,1441292102974 20,9085059588367
90 734216 34523712 34523711 0,062 1,421 52,2741311530087 21,0429406742986
90 728743 132225956 59842186 0,051 0 52,1733219720027 20,8387741386309
90 729079 132225956 59842186 0,006 0 52,1733048720027 20,8394363672023
90 734340 35969470 35969472 0,015 0 52,3029539837436 20,9419103974164
90 734525 31156950 31156949 0,298 34,90 52,1313996654173 21,1949893192746
90 734580 252338966 34813430 0,044 1,362 52,3474483408842 21,1253132268664
90 734606 31156950 31156949 0,165 34,52 52,1303447170817 21,1958835916335
90 734615 252338966 34813430 0,044 1,362 52,3474483408842 21,1253132268664
90 734624 132225956 59842186 0,006 0 52,1733048720027 20,8394363672023
90 734629 59842203 59842200 0,077 15,55 52,1744887189958 20,8604455193692
90 734810 216205665 252338939 0,055 10 52,358410400265 21,1342130478055
95 703212 252338966 34813430 0,173 0 52,3484804198316 21,1261656426559
95 703236 34678002 97964818 0,141 0 52,2388645075436 20,9455637003056
95 703275 34533187 209094332 0,092 16,75 52,2563866155139 20,9869861844654
95 703388 132460751 27282383 0,130 5,552 52,1448838102974 20,9094993055034
95 703415 34461526 254611758 0,085 15,16 52,2411725169177 21,134750029616
95 703435 36662877 27166975 0,267 1,380 52,2280582898907 21,0612975454973
95 703512 28396135 32529959 0,141 25,64 52,236737550999 21,0364025974873
95 703526 27167600 27167599 0,056 12,53 52,1919130496359 20,9500426054185
95 703531 252338966 34813430 0,210 1,362 52,3487839724631 21,1264163531822
95 703576 34461526 254611758 0,001 10,63 52,2417972429069 21,1354477445347
95 703773 132460751 27282383 0,122 5,552 52,1448299102974 20,9094283521701
95 703906 32049282 32049280 0,374 1,351 52,224870298604 21,0458004783176
95 703946 32049282 32049280 0,374 2,703 52,224870298604 21,0458004783176
95 703964 132225956 59842186 0,066 0 52,1733276720027 20,8385533957737
95 703985 206358265 206358237 0,412 35,15 52,3154180963503 21,0079953492137
95 704186 132460751 27282383 0,052 4,164 52,1443448102974 20,9087897721701
